"gmv","gmv-x-bible-latin.csv",50000,7.47803893091556
"gla","gla-x-bible.csv",15541,5.92221468157315
"gux","gux-x-bible.csv",50000,4.91802032141401
"gbi","gbi-x-bible.csv",50000,5.04492205078185
"grc","grc-x-bible-wescotthortVAR1.csv",50000,6.64072247727359
"gdr","gdr-x-bible.csv",50000,5.45140718270446
"gnn","gnn-x-bible.csv",50000,7.00401503917867
"gah","gah-x-bible.csv",50000,6.30609157002995
"gaa","gaa-x-bible-newworld.csv",50000,5.54825937120936
"gaw","gaw-x-bible.csv",50000,5.28350789648065
"gkn","gkn-x-bible.csv",50000,4.80942850484458
"gag","gag-x-bible.csv",50000,6.94316460539963
"grc","grc-x-bible-textusreceptusVAR2.csv",50000,6.52216794390113
"gde","gde-x-bible.csv",50000,5.31020560398057
"gkp","gkp-x-bible.csv",50000,5.94441211591212
"hae","hae-x-bible.csv",50000,6.87593506871868
"grc","grc-x-bible-accented.csv",50000,6.57295050083504
"giz","giz-x-bible.csv",50000,5.78105011197981
"fin","fin-x-bible-1766.csv",50000,7.12030969455011
"gud","gud-x-bible.csv",50000,5.48949697284473
"gof","gof-x-bible.csv",50000,7.21626569327501
"fuf","fuf-x-bible.csv",50000,5.74468558512984
"gur","gur-x-bible-ninkare.csv",50000,4.84590845206285
"grc","grc-x-bible-tischendorf.csv",50000,6.66221121506455
"gub","gub-x-bible.csv",50000,5.50806860468108
"gvf","gvf-x-bible.csv",50000,4.97751295214662
"guk","guk-x-bible.csv",50000,6.83964914705982
"gor","gor-x-bible.csv",50000,6.16792282534368
"gog","gog-x-bible.csv",50000,6.71867519585049
"grt","grt-x-bible.csv",50000,6.91797039240024
"gvl","gvl-x-bible.csv",50000,5.25332883514065
"grc","grc-x-bible-ecumenical.csv",50000,6.68578017550231
"guh","guh-x-bible.csv",50000,6.33557170441459
"gnd","gnd-x-bible.csv",50000,4.68681242349304
"hbo","hbo-x-bible-leningradunicodeconsonants.csv",50000,8.12021751649711
"gnw","gnw-x-bible.csv",50000,4.77178152177043
"guz","guz-x-bible.csv",50000,7.63515342401974
"grc","grc-x-bible-byzantine.csv",50000,6.53541613341859
"guq","guq-x-bible.csv",50000,5.80765925378298
"grc","grc-x-bible-wescotthortVAR2.csv",50000,6.63310488417515
"gyr","gyr-x-bible-2002.csv",50000,5.97553509038126
"hil","hil-x-bible-newworld2014.csv",50000,5.31710142210717
"fub","fub-x-bible.csv",50000,6.05991107407805
"gso","gso-x-bible.csv",50000,4.82869416161396
"gng","gng-x-bible.csv",50000,4.89909017922031
"hch","hch-x-bible.csv",50000,7.87729952650102
"gum","gum-x-bible.csv",50000,6.43027393711842
"glv","glv-x-bible.csv",50000,5.64662831133167
"hbo","hbo-x-bible-leningradconsonants.csv",50000,8.11839952179926
"hat","hat-x-bible-1999.csv",50000,5.30154331393593
"gvc","gvc-x-bible.csv",50000,5.73631203570426
"gym","gym-x-bible.csv",50000,5.27968735273207
"gwi","gwi-x-bible.csv",50000,6.30512939625922
"guo","guo-x-bible.csv",50000,6.5669544380094
"heb","heb-x-bible.csv",50000,7.67894070892165
"gun","gun-x-bible.csv",50000,5.45831161642943
"hag","hag-x-bible.csv",50000,4.71690498328665
"guw","guw-x-bible-newworld.csv",50000,5.13169372133567
"gul","gul-x-bible.csv",50000,4.83636262880594
"gur","gur-x-bible-frafra.csv",50000,5.41736761111804
"gui","gui-x-bible.csv",50000,4.77803039266988
"hot","hot-x-bible.csv",50000,4.7703855875218
"hbo","hbo-x-bible-leningradunicode.csv",50000,7.69745268554502
"gvn","gvn-x-bible.csv",50000,6.72337797488258
"hay","hay-x-bible.csv",50000,7.83193669139894
"hat","hat-x-bible-newworld2015.csv",42578,5.09110878549727
"hil","hil-x-bible.csv",50000,5.39800607205231
"guj","guj-x-bible.csv",50000,7.17526156210611
"hrv","hrv-x-bible-newworld.csv",50000,6.82747903232539
"hns","hns-x-bible.csv",50000,5.43906836130948
"gle","gle-x-bible.csv",50000,6.28256792313287
"hun","hun-x-bible-newworld.csv",50000,7.40931706996795
"gya","gya-x-bible.csv",50000,5.60401793333332
"hin","hin-x-bible-newworld.csv",50000,5.70994202429398
"heg","heg-x-bible.csv",50000,5.51883676449839
"hif","hif-x-bible.csv",50000,5.45031610646746
"hto","hto-x-bible.csv",50000,6.91800927835008
"haw","haw-x-bible.csv",50000,4.54230499583007
"hau","hau-x-bible.csv",50000,5.44840203819246
"gug","gug-x-bible.csv",50000,6.13205651615281
"hin","hin-x-bible-bsi.csv",50000,5.9176653062897
"hbo","hbo-x-bible-aleppo.csv",50000,7.35508702300304
"hbo","hbo-x-bible-westminster.csv",50000,8.4189014097239
"hat","hat-x-bible-newworld2007.csv",50000,4.93407729789161
"hbo","hbo-x-bible-leningrad.csv",50000,10.288358789925
"ifb","ifb-x-bible.csv",50000,6.00894722328787
"iba","iba-x-bible.csv",50000,5.02850049160617
"heb","heb-x-bible-newworld.csv",50000,7.26090723805415
"hlt","hlt-x-bible.csv",50000,5.21496362132917
"hye","hye-x-bible-western.csv",50000,6.75985473929131
"hun","hun-x-bible-2012.csv",50000,6.88330460926132
"hak","hak-x-bible.csv",50000,5.52783724828083
"hne","hne-x-bible.csv",50000,5.68902904456758
"hat","hat-x-bible-1985.csv",50000,5.25017603174774
"hrv","hrv-x-bible-2000.csv",50000,6.76310496347541
"heh","heh-x-bible.csv",50000,7.64753901467987
"hun","hun-x-bible-2003.csv",50000,7.07920457776305
"ilo","ilo-x-bible.csv",50000,6.20015393279474
"hub","hub-x-bible-2010.csv",50000,6.99460228542622
"hmo","hmo-x-bible.csv",50000,4.88823136915176
"huu","huu-x-bible.csv",50000,5.76060563958776
"hmo","hmo-x-bible-newworld.csv",50000,4.53190483812631
"gyr","gyr-x-bible-urubicha.csv",50000,6.04415964030305
"hun","hun-x-bible-revised.csv",50000,7.02838397752272
"ifk","ifk-x-bible.csv",50000,5.46436625038579
"hnn","hnn-x-bible.csv",50000,5.46561788012221
"hrv","hrv-x-bible-complete.csv",50000,7.3598407550583
"hla","hla-x-bible.csv",50000,4.98187684227411
"guc","guc-x-bible.csv",50000,5.61499318960186
"ind","ind-x-bible-terjemahanlama.csv",50000,5.60497284116347
"hop","hop-x-bible.csv",50000,6.55617146698484
"ipi","ipi-x-bible.csv",50000,5.40477351194334
"hin","hin-x-bible-easy.csv",50000,6.01001875425411
"ind","ind-x-bible-suciinjil.csv",50000,6.32779108462133
"hvn","hvn-x-bible.csv",50000,4.92655402756605
"hub","hub-x-bible-1975.csv",50000,7.14229682783238
"hin","hin-x-bible-latin.csv",50000,5.93069222602525
"hye","hye-x-bible-latin.csv",50000,6.65700878646582
"ibo","ibo-x-bible.csv",50000,5.61424369803912
"ify","ify-x-bible.csv",50000,6.04864072117903
"ike","ike-x-bible.csv",50000,9.62879630749529
"ign","ign-x-bible-2004.csv",50000,6.77999733484144
"ita","ita-x-bible-nuovariveduta.csv",50000,6.13423060212968
"hui","hui-x-bible.csv",50000,5.80031647846324
"imo","imo-x-bible.csv",50000,6.01154187879793
"hye","hye-x-bible-eastern.csv",50000,7.31292628806835
"hwc","hwc-x-bible-2000.csv",50000,4.60121300489604
"ilo","ilo-x-bible-newworld.csv",50000,5.98961928847575
"iri","iri-x-bible.csv",50000,4.74628663958738
"hye","hye-x-bible-newworld.csv",50000,7.10164152393781
"hil","hil-x-bible-newworld2007.csv",50000,5.16723355489814
"huv","huv-x-bible.csv",50000,5.69309384040258
"ibo","ibo-x-bible-newworld.csv",50000,5.68317775933663
"jae","jae-x-bible.csv",50000,5.46095646831334
"izr","izr-x-bible.csv",50000,5.23649610697415
"ian","ian-x-bible.csv",50000,5.82271173242105
"gyr","gyr-x-bible-1985.csv",50000,5.79428429324091
"jav","jav-x-bible-1994.csv",50000,6.716753501095
"ind","ind-x-bible-bouma.csv",50000,6.256956800045
"hus","hus-x-bible-veracruz.csv",50000,5.13477074821981
"iry","iry-x-bible.csv",50000,5.5038008013237
"ita","ita-x-bible-newworld.csv",50000,6.20640031851204
"ino","ino-x-bible.csv",50000,6.44862085475109
"ita","ita-x-bible-2009.csv",50000,6.46942361950573
"ind","ind-x-bible-kabarbaik.csv",50000,5.64108476327843
"hus","hus-x-bible-sanluispotosi.csv",50000,4.92020493821003
"ium","ium-x-bible-lao.csv",50000,4.73136290949249
"kab","kab-x-bible.csv",50000,6.76224131910567
"ind","ind-x-bible-firman.csv",50000,6.21493465518701
"ifu","ifu-x-bible.csv",50000,4.93524563701585
"ign","ign-x-bible-1980.csv",50000,6.60621457523277
"ind","ind-x-bible-easy2005.csv",50000,5.93663248459212
"jav","jav-x-bible-2006.csv",50000,6.30559909013694
"ind","ind-x-bible-newworld.csv",50000,6.10210351852477
"ita","ita-x-bible-riveduta.csv",50000,6.2662255742271
"hun","hun-x-bible-karoli.csv",50000,7.30789334629893
"iou","iou-x-bible.csv",50000,6.65667035740829
"kbh","kbh-x-bible.csv",50000,6.43992419661504
"inb","inb-x-bible.csv",50000,6.22534649729825
"kaz","kaz-x-bible-newworld1984.csv",50000,7.38060913538713
"kbq","kbq-x-bible.csv",50000,8.33716596579089
"ilo","ilo-x-bible-revised.csv",50000,6.04978332718917
"ind","ind-x-bible-terjemahanbaru.csv",50000,6.25506032833904
"ium","ium-x-bible-latinnew.csv",50000,5.15756626380147
"jvn","jvn-x-bible.csv",50000,5.62196540902044
"jmc","jmc-x-bible.csv",50000,7.09361061577779
"ilo","ilo-x-bible-popular.csv",50000,6.47563174021973
"kan","kan-x-bible.csv",50000,8.02480425019906
"jic","jic-x-bible.csv",50000,5.09899337424607
"jam","jam-x-bible.csv",50000,4.88470975836863
"ixl","ixl-x-bible-2001.csv",50000,5.5988118365073
"iws","iws-x-bible.csv",50000,6.08622553179307
"irk","irk-x-bible.csv",50000,6.44821088236962
"hig","hig-x-bible.csv",50000,4.63689477467767
"ken","ken-x-bible.csv",50000,6.04133121567218
"ium","ium-x-bible-thai.csv",50000,4.73592970761679
"isl","isl-x-bible.csv",50000,6.11603082446244
"kbr","kbr-x-bible.csv",50000,6.73452244424489
"kac","kac-x-bible-common.csv",50000,4.71602533217958
"ixl","ixl-x-bible-nebaj.csv",50000,4.85637339929758
"jav","jav-x-bible-1981.csv",50000,6.61692270021416
"ikw","ikw-x-bible.csv",50000,5.2526421553349
"kin","kin-x-bible-2012.csv",50000,7.44538605896303
"kik","kik-x-bible-newworld.csv",50000,6.32682814421854
"kjb","kjb-x-bible.csv",50000,5.51247473823568
"ium","ium-x-bible-latin.csv",50000,4.62489297433665
"itv","itv-x-bible.csv",50000,4.78487999902502
"kan","kan-x-bible-newworld.csv",50000,7.70789357938822
"kdj","kdj-x-bible.csv",50000,6.25276182349607
"ita","ita-x-bible-vita1997.csv",50000,6.61563899752657
"jac","jac-x-bible.csv",50000,5.61744901337883
"kek","kek-x-bible-1988.csv",50000,5.54244333263036
"kgf","kgf-x-bible.csv",50000,6.71209830011818
"kde","kde-x-bible.csv",50000,7.33927630515296
"kbm","kbm-x-bible.csv",50000,4.87566565931307
"kaq","kaq-x-bible.csv",50000,7.00128460823841
"kat","kat-x-bible.csv",50000,6.85029121988848
"jbu","jbu-x-bible.csv",50000,5.4020776858035
"hun","hun-x-bible-2005.csv",50000,7.36921902624499
"kao","kao-x-bible.csv",50000,4.99128877921291
"jiv","jiv-x-bible.csv",50000,7.77964541460365
"klv","klv-x-bible.csv",50000,5.87745932220828
"kew","kew-x-bible.csv",50000,6.77069675546903
"kje","kje-x-bible.csv",50000,5.5401810684346
"kaz","kaz-x-bible.csv",50000,7.68458444559493
"knf","knf-x-bible.csv",50000,6.57811450812954
"knj","knj-x-bible.csv",50000,4.9076713493936
"kbp","kbp-x-bible.csv",50000,5.92809876917519
"kan","kan-x-bible-latin.csv",50000,8.02546614229342
"ita","ita-x-bible-nuovadiodati1991.csv",50000,6.36779937136375
"kki","kki-x-bible.csv",50000,7.62373565303958
"kgp","kgp-x-bible.csv",50000,4.40541409723878
"knv","knv-x-bible-aramia.csv",50000,6.00870487437783
"kjs","kjs-x-bible.csv",50000,6.2758203371592
"kmh","kmh-x-bible-minimib.csv",50000,4.9820075119512
"kal","kal-x-bible.csv",50000,9.72416521162324
"kbc","kbc-x-bible.csv",50000,6.59151931813758
"kkl","kkl-x-bible.csv",50000,7.11172949583262
"kac","kac-x-bible-hanson.csv",50000,4.82061328948866
"khz","khz-x-bible.csv",50000,6.15951019340093
"kin","kin-x-bible-newworld.csv",50000,7.2459770045503
"kdc","kdc-x-bible.csv",50000,6.39987777167301
"kia","kia-x-bible.csv",50000,4.9576084990782
"khk","khk-x-bible.csv",50000,7.01720063538676
"ika","ika-x-bible.csv",50000,5.52956539845823
"kma","kma-x-bible.csv",50000,5.12094008185253
"kpf","kpf-x-bible.csv",50000,6.1184245483374
"kdi","kdi-x-bible.csv",50000,5.33288127325649
"krc","krc-x-bible.csv",50000,6.74181719112896
"kik","kik-x-bible-2007.csv",50000,6.93309099805029
"knv","knv-x-bible-fly.csv",50000,5.9952792263176
"kgk","kgk-x-bible.csv",50000,6.04381590554336
"kmo","kmo-x-bible.csv",50000,5.86807078079181
"kaa","kaa-x-bible.csv",50000,6.85416292675675
"kqw","kqw-x-bible.csv",50000,4.28398872309369
"kir","kir-x-bible-newworld.csv",50000,7.12047135211385
"kff","kff-x-bible.csv",50000,7.28802036564698
"kor","kor-x-bible-latinscript.csv",50000,7.68919079077382
"ksd","ksd-x-bible.csv",50000,4.64075453448276
"kez","kez-x-bible.csv",50000,6.21950919759303
"kor","kor-x-bible-newworld1999.csv",50000,7.60274754126773
"kpv","kpv-x-bible.csv",50000,6.6847776258096
"kor","kor-x-bible-revised.csv",50000,7.97019065541848
"kin","kin-x-bible-2004.csv",50000,7.09283479817093
"kjh","kjh-x-bible.csv",50000,7.29847296553308
"kms","kms-x-bible.csv",50000,4.68923231715957
"kmr","kmr-x-bible.csv",50000,5.67245813671121
"kpg","kpg-x-bible.csv",50000,4.97645940013705
"ita","ita-x-bible-diodati.csv",50000,6.12647803738243
"kmu","kmu-x-bible.csv",50000,6.83574803669453
"knk","knk-x-bible.csv",50000,5.00217983162805
"kud","kud-x-bible.csv",50000,6.39896887332372
"kqf","kqf-x-bible.csv",15133,5.78309189869306
"kkc","kkc-x-bible.csv",50000,5.49441816904744
"ksf","ksf-x-bible.csv",50000,5.77244016796779
"kyf","kyf-x-bible.csv",50000,5.24393446427734
"kxm","kxm-x-bible.csv",50000,5.01511570087269
"kmh","kmh-x-bible-kalam.csv",50000,5.41123864957551
"ktj","ktj-x-bible.csv",50000,4.68463381951562
"kmg","kmg-x-bible.csv",50000,7.13270630969344
"kno","kno-x-bible.csv",50000,4.45960985695824
"kmk","kmk-x-bible.csv",50000,5.84244455500778
"kus","kus-x-bible.csv",50000,5.41314306757935
"kpx","kpx-x-bible.csv",50000,5.82430711702694
"kss","kss-x-bible.csv",50000,5.31463541313685
"kyu","kyu-x-bible.csv",50000,5.88887829694694
"kek","kek-x-bible-2005.csv",50000,5.94966580170535
"kua","kua-x-bible.csv",50000,6.61869711477834
"kng","kng-x-bible.csv",50000,6.19935690995542
"kne","kne-x-bible.csv",50000,5.17162465337921
"klt","klt-x-bible.csv",19678,5.92509103634519
"kor","kor-x-bible-1985.csv",50000,7.23712770831707
"kpz","kpz-x-bible.csv",50000,6.2909917756007
"kue","kue-x-bible.csv",50000,5.73013305852847
"jra","jra-x-bible.csv",50000,4.81131828864622
"kqc","kqc-x-bible.csv",50000,5.0171840386213
"lav","lav-x-bible-1997.csv",50000,6.70939533448005
"kwj","kwj-x-bible.csv",50000,5.39089070100566
"kri","kri-x-bible.csv",50000,4.55250555870075
"kyz","kyz-x-bible.csv",50000,5.44410267349028
"kor","kor-x-bible-new.csv",50000,7.31526569637816
"kpj","kpj-x-bible.csv",50000,7.61730120971302
"ldi","ldi-x-bible.csv",50000,6.44859337851434
"laj","laj-x-bible.csv",50000,5.66504511675691
"kwd","kwd-x-bible.csv",50000,4.7689492757864
"krj","krj-x-bible.csv",50000,5.46736112972953
"kzf","kzf-x-bible.csv",50000,5.48480867038858
"lhm","lhm-x-bible.csv",50000,5.51753827129326
"kpw","kpw-x-bible.csv",50000,4.9829540883024
"lia","lia-x-bible.csv",50000,5.00523424038747
"lat","lat-x-bible-novavulgata.csv",50000,7.38298454643503
"kqy","kqy-x-bible.csv",50000,6.74876857070726
"lif","lif-x-bible-devanagari.csv",50000,5.86819667940207
"ksr","ksr-x-bible.csv",50000,6.88844905763306
"kpr","kpr-x-bible.csv",50000,5.42864889421051
"lav","lav-x-bible-jaunaderiba.csv",50000,6.75953388149626
"kqp","kqp-x-bible.csv",50000,4.8333159544974
"kwi","kwi-x-bible.csv",50000,6.94231178857737
"kdl","kdl-x-bible.csv",50000,4.95211182764988
"kos","kos-x-bible.csv",50000,5.0808187025322
"kwf","kwf-x-bible.csv",50000,4.71071307293832
"luo","luo-x-bible.csv",50000,7.08381068317333
"leu","leu-x-bible.csv",50000,4.89742021909746
"kyg","kyg-x-bible.csv",50000,6.7287646011067
"ktb","ktb-x-bible.csv",50000,7.87798854306894
"lin","lin-x-bible-newworld.csv",50000,5.3931186899323
"kum","kum-x-bible.csv",50000,7.70651065349049
"maa","maa-x-bible-sanantonio.csv",50000,6.15718913918121
"lob","lob-x-bible.csv",50000,5.83614027294036
"lbb","lbb-x-bible.csv",18883,4.87442356086058
"mak","mak-x-bible.csv",50000,6.4486139008279
"kvn","kvn-x-bible.csv",50000,7.109059122527
"lef","lef-x-bible.csv",50000,6.05694207397863
"lsi","lsi-x-bible.csv",50000,5.52938473279279
"mam","mam-x-bible-central.csv",50000,5.94626224867749
"lit","lit-x-bible-tikejimozodis.csv",50000,7.45794259506553
"kyc","kyc-x-bible.csv",50000,5.94721207082302
"kxc","kxc-x-bible.csv",50000,6.71787330624336
"kyq","kyq-x-bible.csv",50000,5.16881925244528
"mam","mam-x-bible-todossantos.csv",50000,6.00314291003217
"lus","lus-x-bible.csv",50000,5.11243873391265
"kup","kup-x-bible.csv",50000,5.89870770012095
"kze","kze-x-bible.csv",50000,6.83486069876229
"kub","kub-x-bible.csv",50000,5.10354068568406
"lem","lem-x-bible.csv",50000,5.44826134546545
"leh","leh-x-bible.csv",50000,7.19767189357583
"kkj","kkj-x-bible.csv",50000,4.77343150945583
"mbf","mbf-x-bible.csv",50000,5.29072980282641
"lid","lid-x-bible.csv",50000,5.48412483348024
"lac","lac-x-bible.csv",50000,5.22504258464637
"maq","maq-x-bible.csv",50000,5.09329418161941
"mai","mai-x-bible.csv",50000,5.62236479154888
"mco","mco-x-bible.csv",50000,6.4740958850254
"lvs","lvs-x-bible.csv",50000,6.75580373951163
"mbt","mbt-x-bible.csv",50000,5.0373283679253
"maw","maw-x-bible.csv",50000,5.10101396274059
"med","med-x-bible.csv",50000,5.1861381773372
"mbb","mbb-x-bible.csv",50000,5.10531543868523
"maa","maa-x-bible-tecoatl.csv",50000,5.62592360043805
"mau","mau-x-bible.csv",50000,4.98036286054735
"lee","lee-x-bible.csv",50000,4.66191435332919
"mbh","mbh-x-bible.csv",50000,4.71194879242324
"lhu","lhu-x-bible.csv",50000,3.96363853012347
"lif","lif-x-bible-2009.csv",50000,7.17033346262566
"lex","lex-x-bible.csv",50000,6.69666129411748
"lbk","lbk-x-bible.csv",50000,6.32516721871059
"lip","lip-x-bible.csv",50000,6.15186781195957
"lat","lat-x-bible-vulgataclementina.csv",50000,7.42891247910696
"mah","mah-x-bible.csv",50000,5.33204022639165
"mcu","mcu-x-bible.csv",50000,4.77406664284123
"mad","mad-x-bible.csv",50000,5.79427619560733
"kor","kor-x-bible-newworld2014.csv",50000,7.56588305839097
"mfq","mfq-x-bible.csv",50000,5.06569006422956
"ljp","ljp-x-bible.csv",50000,5.68290268416164
"mam","mam-x-bible-northern.csv",50000,5.94681566011215
"mck","mck-x-bible.csv",50000,6.60678036281864
"mig","mig-x-bible.csv",50000,5.69216225562371
"mee","mee-x-bible.csv",50000,4.66151797336648
"miq","miq-x-bible.csv",50000,5.39277215426717
"mhl","mhl-x-bible.csv",50000,5.65868494349582
"mfh","mfh-x-bible.csv",50000,5.42907622266691
"meq","meq-x-bible.csv",50000,4.61170657933285
"mfy","mfy-x-bible.csv",50000,7.06979861048833
"mek","mek-x-bible.csv",50000,5.79661005651098
"mbj","mbj-x-bible.csv",50000,4.73400320895473
"mam","mam-x-bible-southern.csv",50000,6.8640696299402
"mar","mar-x-bible.csv",50000,7.16053711910417
"maa","maa-x-bible-sanjeronimo.csv",50000,5.76192384281946
"mal","mal-x-bible.csv",50000,8.23565890175581
"mcf","mcf-x-bible.csv",50000,7.02901974971375
"lwo","lwo-x-bible.csv",50000,5.66148762086162
"lsm","lsm-x-bible.csv",50000,7.21763923187064
"mcb","mcb-x-bible.csv",50000,6.92012081089335
"mcd","mcd-x-bible.csv",50000,6.80082092675365
"maj","maj-x-bible.csv",50000,5.35690201030301
"mil","mil-x-bible.csv",50000,5.32616413203804
"kto","kto-x-bible.csv",50000,5.3795931762221
"mav","mav-x-bible.csv",50000,5.87695765424158
"mda","mda-x-bible.csv",50000,4.74212366198092
"moc","moc-x-bible.csv",50000,6.11853558178834
"mir","mir-x-bible.csv",50000,6.55912816622217
"mmx","mmx-x-bible.csv",50000,5.43526306399127
"mos","mos-x-bible-protestant.csv",50000,5.65247397163337
"mlp","mlp-x-bible.csv",50000,5.20015072928591
"mlt","mlt-x-bible.csv",50000,6.74053802487515
"mdy","mdy-x-bible.csv",50000,7.1747073387084
"mkd","mkd-x-bible-2004.csv",50000,6.26042542803826
"mks","mks-x-bible.csv",50000,4.83554807953009
"mie","mie-x-bible.csv",50000,4.42375666630402
"miz","miz-x-bible.csv",50000,5.20217040466205
"mej","mej-x-bible.csv",50000,4.82411681788953
"mca","mca-x-bible.csv",50000,6.06343848984824
"mfz","mfz-x-bible.csv",50000,5.32640967077504
"mbl","mbl-x-bible.csv",50000,5.36290245465592
"mcq","mcq-x-bible.csv",50000,6.76853003057774
"mhy","mhy-x-bible.csv",50000,5.51790763695922
"mbc","mbc-x-bible.csv",50000,6.0766865833586
"mcn","mcn-x-bible.csv",50000,6.0709984447193
"mhx","mhx-x-bible.csv",50000,4.97971033867288
"mop","mop-x-bible.csv",50000,4.81363945082764
"mib","mib-x-bible.csv",50000,4.59039891884775
"las","las-x-bible.csv",50000,5.14326308697435
"mtp","mtp-x-bible.csv",50000,6.09565057590337
"mox","mox-x-bible.csv",50000,5.8079307551689
"min","min-x-bible.csv",50000,5.60509267358281
"msa","msa-x-bible-shellabear.csv",50000,5.83838764453443
"men","men-x-bible.csv",50000,5.72300794180161
"mio","mio-x-bible.csv",50000,4.19751043186638
"mva","mva-x-bible.csv",50000,5.91442931450884
"mri","mri-x-bible.csv",50000,4.82560578079994
"mnk","mnk-x-bible.csv",50000,4.82045471119616
"mrw","mrw-x-bible.csv",50000,5.19420048066738
"mpx","mpx-x-bible.csv",50000,5.60086682743253
"mqj","mqj-x-bible.csv",50000,6.09472679805066
"mhr","mhr-x-bible.csv",50000,6.89751094960372
"mps","mps-x-bible.csv",50000,5.41248002345819
"mwf","mwf-x-bible.csv",12637,5.60410802029656
"mit","mit-x-bible.csv",50000,5.98871965855075
"mlt","mlt-x-bible-newworld.csv",50000,6.94663426591741
"mhi","mhi-x-bible.csv",50000,5.46809383308987
"mih","mih-x-bible.csv",50000,4.38202158432516
"mnf","mnf-x-bible.csv",50000,5.26170122581242
"mnb","mnb-x-bible.csv",50000,6.56720570528116
"mif","mif-x-bible.csv",50000,4.69574213174691
"mur","mur-x-bible.csv",50000,5.90140349295233
"mfi","mfi-x-bible.csv",50000,5.28889361639679
"loz","loz-x-bible.csv",50000,5.59612205720315
"mnh","mnh-x-bible.csv",50000,4.70761830027474
"myu","myu-x-bible.csv",50000,6.11413203039383
"mos","mos-x-bible-catholic.csv",50000,6.06678349360319
"mvp","mvp-x-bible.csv",50000,5.63027527073295
"naf","naf-x-bible.csv",50000,6.7354806190663
"mzl","mzl-x-bible.csv",50000,5.73976017795042
"mor","mor-x-bible.csv",50000,6.25920660055266
"mjc","mjc-x-bible.csv",50000,4.55485484870581
"mtj","mtj-x-bible.csv",50000,4.80409701021363
"mxq","mxq-x-bible.csv",50000,6.35816015361466
"mwv","mwv-x-bible.csv",50000,6.02636480374198
"mna","mna-x-bible.csv",50000,5.60807277175533
"mxt","mxt-x-bible.csv",50000,4.83281344700792
"mpm","mpm-x-bible.csv",50000,4.61087522159442
"naq","naq-x-bible.csv",50000,5.96580656431955
"mxb","mxb-x-bible.csv",50000,4.80670693838688
"msa","msa-x-bible-klinkert.csv",50000,5.91781411874609
"mog","mog-x-bible.csv",50000,5.95963973537637
"mwc","mwc-x-bible.csv",26055,5.86838633517282
"mmo","mmo-x-bible.csv",50000,5.26625517945699
"mnx","mnx-x-bible.csv",50000,5.18730037626352
"mzw","mzw-x-bible.csv",50000,5.17523552239362
"msy","msy-x-bible.csv",50000,5.86428522340618
"mlh","mlh-x-bible.csv",50000,6.29929527124741
"maz","maz-x-bible.csv",50000,5.19545774539548
"mti","mti-x-bible.csv",50000,5.79455422070007
"mta","mta-x-bible.csv",50000,4.65522384605509
"nhg","nhg-x-bible.csv",50000,6.38078843519624
"ndo","ndo-x-bible.csv",50000,5.9089880413329
"nak","nak-x-bible.csv",50000,4.79571285259297
"nia","nia-x-bible.csv",50000,5.86314077774196
"mzh","mzh-x-bible.csv",50000,6.05126421122951
"ncj","ncj-x-bible.csv",50000,6.32686473834174
"nbl","nbl-x-bible.csv",50000,8.39870728177259
"ncl","ncl-x-bible.csv",50000,6.32910561817949
"mux","mux-x-bible.csv",50000,5.60194926095347
"myb","myb-x-bible.csv",50000,5.93216143666481
"nij","nij-x-bible.csv",50000,5.56479707657633
"mzz","mzz-x-bible.csv",11959,6.57494562689214
"muy","muy-x-bible.csv",50000,4.94014994908408
"msm","msm-x-bible.csv",50000,5.17628888459679
"muh","muh-x-bible.csv",50000,4.64310611317804
"nca","nca-x-bible.csv",50000,5.62242755246539
"nan","nan-x-bible.csv",50000,5.49919367921892
"mpt","mpt-x-bible.csv",50000,5.81616157524381
"msa","msa-x-bible-leydekker.csv",50000,5.5226964328302
"myw","myw-x-bible.csv",50000,6.62964237474948
"myx","myx-x-bible.csv",50000,6.87461735053017
"mqy","mqy-x-bible.csv",50000,5.91968796160351
"nhu","nhu-x-bible.csv",50000,4.85907584798643
"meu","meu-x-bible.csv",50000,5.7263565080445
"myy","myy-x-bible.csv",50000,5.89149266437129
"noa","noa-x-bible-1988.csv",50000,6.56782859941643
"mto","mto-x-bible.csv",50000,5.46344648747403
"nif","nif-x-bible.csv",50000,6.63260289812348
"nob","nob-x-bible-2011.csv",50000,5.61076721304558
"nfr","nfr-x-bible.csv",50000,4.82960811409889
"nin","nin-x-bible.csv",50000,4.87057743216499
"nmz","nmz-x-bible.csv",50000,5.4674420136968
"nld","nld-x-bible-2004.csv",50000,5.85443123208721
"nld","nld-x-bible-2007.csv",50000,5.91704568236883
"ncu","ncu-x-bible.csv",50000,4.90224064170678
"not","not-x-bible.csv",50000,7.05577113971975
"nhw","nhw-x-bible.csv",50000,6.20999308403817
"nab","nab-x-bible.csv",50000,8.44554986536406
"nlc","nlc-x-bible.csv",50000,6.16818910558377
"nii","nii-x-bible.csv",50000,5.14222002829284
"myv","myv-x-bible.csv",50000,6.99991342457611
"mwq","mwq-x-bible.csv",50000,4.72577284076206
"mzm","mzm-x-bible.csv",50000,4.50787214149848
"ndz","ndz-x-bible.csv",50000,4.44610352718128
"nds","nds-x-bible.csv",50000,6.34172605009557
"mxp","mxp-x-bible.csv",50000,6.68607503683864
"nya","nya-x-bible.csv",50000,6.92489344962864
